BRC Query: Medium,Points,Num Of Points
"[290887, 74971, 384118, 168202]",[],0
"[316443, 335602, 409674, 219328]",[],0
"[159186, 355240, 252417, 219328]",[],0
"[98508, 92266, 191739, 185497]","[(182621, 142145)]",1
"[314352, 263120, 407583, 219328]",[],0
"[27793, 352168, 121024, 219328]",[],0
"[268613, 320463, 361844, 219328]",[],0
"[171289, 298901, 264520, 219328]",[],0
"[133236, 363922, 226467, 219328]",[],0
"[365088, 195582, 458319, 219328]",[],0
"[70933, 118283, 164164, 211514]",[],0
"[123789, 88585, 217020, 181816]","[(182621, 142145)]",1
"[89358, 154750, 182589, 219328]",[],0
"[278587, 258214, 371818, 219328]",[],0
"[168581, 242420, 261812, 219328]",[],0
"[162796, 109123, 256027, 202354]","[(182621, 142145)]",1
"[188045, 116295, 281276, 209526]","[(249218, 208706)]",1
"[78906, 250249, 172137, 219328]",[],0
"[258846, 93758, 352077, 186989]",[],0
"[276574, 124806, 369805, 218037]",[],0
"[233798, 212153, 327029, 219328]","[(243245, 219327)]",1
"[153414, 122372, 246645, 215603]","[(182621, 142145)]",1
"[190679, 348216, 283910, 219328]",[],0
"[169046, 250525, 262277, 219328]",[],0
"[363850, 77532, 457081, 170763]",[],0
"[374849, 234866, 468080, 219328]",[],0
"[205663, 243483, 298894, 219328]",[],0
"[222506, 118732, 315737, 211963]","[(249218, 208706)]",1
"[330601, 34812, 423832, 128043]",[],0
"[142086, 306516, 235317, 219328]",[],0
"[281839, 34443, 375070, 127674]",[],0
"[353142, 260618, 446373, 219328]",[],0
"[310417, 32777, 403648, 126008]",[],0
"[224403, 334189, 317634, 219328]",[],0
"[321319, 99428, 414550, 192659]",[],0
"[22680, 16128, 115911, 109359]","[(39855, 16189), (51223, 16726), (63498, 17671), (41525, 17796), (63107, 18050), (45429, 18052), (53682, 18069), (37806, 18407), (40233, 19562), (50668, 19879), (64482, 19940), (38608, 20050), (44065, 20197), (54163, 20267), (55449, 20430), (31646, 20485), (49593, 20773), (53426, 21070), (60166, 21389), (58014, 21689), (44527, 21949), (28947, 21975), (49317, 22137), (37782, 22212), (41126, 22253), (46040, 22975), (47542, 24648), (40142, 26381), (60551, 27192), (33518, 27430), (53468, 27679), (59032, 35658), (42096, 38413), (50806, 40774), (45785, 56718), (37985, 59118), (59458, 97155), (91779, 16340), (114056, 16475), (84227, 16516), (109712, 16598), (75988, 16684), (82405, 16839), (70320, 17096), (101506, 17559), (78083, 18380), (97661, 18559), (108072, 19082), (78438, 19163), (98057, 19225), (89429, 19819), (77898, 21019), (73225, 23191), (93859, 24177), (73683, 24778), (85915, 25965), (111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (72803, 67715)]",65
"[321094, 140248, 414325, 219328]",[],0
"[100367, 44214, 193598, 137445]","[(103123, 45841), (181333, 62750)]",2
"[24809, 151124, 118040, 219328]",[],0
"[182379, 19830, 275610, 113061]","[(260858, 24535), (200563, 62770)]",2
"[379555, 165004, 472786, 219328]",[],0
"[213448, 61915, 306679, 155146]",[],0
"[206908, 221441, 300139, 219328]",[],0
"[181507, 115911, 274738, 209142]","[(182621, 142145), (249218, 208706)]",2
"[371758, 138522, 464989, 219328]",[],0
"[94208, 324056, 187439, 219328]",[],0
"[240593, 209835, 333824, 219328]","[(243245, 219327)]",1
"[172780, 245044, 266011, 219328]",[],0
"[288557, 85699, 381788, 178930]",[],0
"[306594, 59251, 399825, 152482]",[],0
"[156211, 245421, 249442, 219328]",[],0
"[333172, 68915, 426403, 162146]",[],0
"[79706, 167342, 172937, 219328]",[],0
"[288465, 138301, 381696, 219328]",[],0
"[350513, 270409, 443744, 219328]",[],0
"[186875, 364254, 280106, 219328]",[],0
"[223242, 308319, 316473, 219328]",[],0
"[183952, 43565, 277183, 136796]","[(200563, 62770)]",1
"[198579, 266454, 291810, 219328]",[],0
"[15738, 66756, 108969, 159987]","[(59458, 97155), (72803, 67715)]",2
"[85305, 79608, 178536, 172839]",[],0
"[356539, 142322, 449770, 219328]",[],0
"[153085, 74747, 246316, 167978]","[(182621, 142145)]",1
"[133619, 92982, 226850, 186213]","[(182621, 142145)]",1
"[191179, 186980, 284410, 219328]","[(249218, 208706), (243245, 219327)]",2
"[366372, 270939, 459603, 219328]",[],0
"[124359, 131246, 217590, 219328]","[(182621, 142145)]",1
"[317450, 31927, 410681, 125158]",[],0
"[277860, 358324, 371091, 219328]",[],0
"[110307, 293524, 203538, 219328]",[],0
"[264334, 203633, 357565, 219328]",[],0
"[99404, 215037, 192635, 219328]",[],0
"[253893, 267946, 347124, 219328]",[],0
"[114673, 242694, 207904, 219328]",[],0
"[294548, 209602, 387779, 219328]",[],0
"[376546, 166486, 469777, 219328]",[],0
"[127173, 71515, 220404, 164746]","[(182621, 142145)]",1
"[278647, 250708, 371878, 219328]",[],0
"[225547, 333758, 318778, 219328]",[],0
"[150924, 173832, 244155, 219328]","[(243245, 219327)]",1
"[53194, 59278, 146425, 152509]","[(59458, 97155), (72803, 67715)]",2
"[87051, 345588, 180282, 219328]",[],0
"[126878, 267634, 220109, 219328]",[],0
"[287739, 102429, 380970, 195660]",[],0
"[38923, 249134, 132154, 219328]",[],0
"[105409, 284051, 198640, 219328]",[],0
"[260149, 76001, 353380, 169232]",[],0
"[21741, 132916, 114972, 219328]",[],0
"[106035, 111397, 199266, 204628]","[(182621, 142145)]",1
"[322837, 24689, 416068, 117920]",[],0
"[186647, 191374, 279878, 219328]","[(249218, 208706), (243245, 219327)]",2
"[260343, 170470, 353574, 219328]",[],0
"[180718, 304312, 273949, 219328]",[],0
"[184240, 177492, 277471, 219328]","[(249218, 208706), (243245, 219327)]",2
"[52889, 166735, 146120, 219328]",[],0
"[341297, 220441, 434528, 219328]",[],0
"[46845, 369786, 140076, 219328]",[],0
"[265015, 332129, 358246, 219328]",[],0
"[343628, 174927, 436859, 219328]",[],0
"[316948, 191900, 410179, 219328]",[],0
"[234222, 57488, 327453, 150719]",[],0
"[71211, 367904, 164442, 219328]",[],0
"[16459, 88510, 109690, 181741]","[(59458, 97155)]",1
"[287428, 304518, 380659, 219328]",[],0
"[200493, 135014, 293724, 219328]","[(249218, 208706), (243245, 219327)]",2
"[20935, 49613, 114166, 142844]","[(45785, 56718), (37985, 59118), (59458, 97155), (72803, 67715)]",4
"[301559, 62207, 394790, 155438]",[],0
"[353273, 169180, 446504, 219328]",[],0
"[231500, 209478, 324731, 219328]","[(243245, 219327)]",1
"[160663, 176925, 253894, 219328]","[(249218, 208706), (243245, 219327)]",2
"[258317, 39244, 351548, 132475]",[],0
"[131720, 151332, 224951, 219328]",[],0
"[374714, 181227, 467945, 219328]",[],0
"[225029, 179292, 318260, 219328]","[(249218, 208706), (243245, 219327)]",2
"[37564, 51237, 130795, 144468]","[(45785, 56718), (37985, 59118), (59458, 97155), (72803, 67715)]",4
"[48935, 28606, 142166, 121837]","[(59032, 35658), (50806, 40774), (59458, 97155), (91686, 32602), (98740, 33456), (105291, 33531), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (72803, 67715)]",11
"[172327, 306832, 265558, 219328]",[],0
"[78673, 35614, 171904, 128845]","[(110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150)]",4
"[166561, 318097, 259792, 219328]",[],0
"[146706, 323115, 239937, 219328]",[],0
"[125027, 351513, 218258, 219328]",[],0
"[278643, 177080, 371874, 219328]",[],0
"[297931, 120718, 391162, 213949]",[],0
"[116642, 80797, 209873, 174028]","[(182621, 142145)]",1
"[331347, 242818, 424578, 219328]",[],0
"[205770, 380634, 299001, 219328]",[],0
"[89575, 50459, 182806, 143690]","[(181333, 62750), (182621, 142145)]",2
"[146519, 205007, 239750, 219328]",[],0
"[180052, 364136, 273283, 219328]",[],0
"[180736, 161759, 273967, 219328]","[(249218, 208706), (243245, 219327)]",2
"[341615, 235887, 434846, 219328]",[],0
"[181672, 347590, 274903, 219328]",[],0
"[110273, 337972, 203504, 219328]",[],0
"[17240, 347271, 110471, 219328]",[],0
"[230230, 84083, 323461, 177314]",[],0
"[173113, 46644, 266344, 139875]","[(181333, 62750), (200563, 62770)]",2
"[77293, 129345, 170524, 219328]",[],0
"[285387, 75605, 378618, 168836]",[],0
"[261570, 171177, 354801, 219328]",[],0
"[314818, 32377, 408049, 125608]",[],0
"[241539, 239454, 334770, 219328]",[],0
"[290825, 85208, 384056, 178439]",[],0
"[349061, 271196, 442292, 219328]",[],0
"[211507, 53017, 304738, 146248]",[],0
"[327566, 326530, 420797, 219328]",[],0
"[132777, 247917, 226008, 219328]",[],0
"[341537, 226575, 434768, 219328]",[],0
"[294957, 179665, 388188, 219328]",[],0
"[299910, 125861, 393141, 219092]",[],0
"[31210, 19096, 124441, 112327]","[(40233, 19562), (50668, 19879), (64482, 19940), (38608, 20050), (44065, 20197), (54163, 20267), (55449, 20430), (31646, 20485), (49593, 20773), (53426, 21070), (60166, 21389), (58014, 21689), (44527, 21949), (49317, 22137), (37782, 22212), (41126, 22253), (46040, 22975), (47542, 24648), (40142, 26381), (60551, 27192), (33518, 27430), (53468, 27679), (59032, 35658), (42096, 38413), (50806, 40774), (45785, 56718), (37985, 59118), (59458, 97155), (78438, 19163), (98057, 19225), (89429, 19819), (77898, 21019), (73225, 23191), (93859, 24177), (73683, 24778), (85915, 25965), (111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (72803, 67715)]",45
"[152319, 329001, 245550, 219328]",[],0
"[218575, 370806, 311806, 219328]",[],0
"[83870, 123049, 177101, 216280]",[],0
"[128497, 344620, 221728, 219328]",[],0
"[333075, 225657, 426306, 219328]",[],0
"[320289, 271827, 413520, 219328]",[],0
"[99921, 84635, 193152, 177866]","[(182621, 142145)]",1
"[357663, 34497, 450894, 127728]",[],0
"[134672, 59175, 227903, 152406]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[315342, 10240, 408573, 103471]","[(315979, 12702), (358657, 15258), (337473, 17444)]",3
"[133100, 314733, 226331, 219328]",[],0
"[68510, 41453, 161741, 134684]","[(103123, 45841), (97257, 47150), (72803, 67715)]",3
"[348422, 29799, 441653, 123030]",[],0
"[108788, 138000, 202019, 219328]","[(182621, 142145)]",1
"[88789, 122025, 182020, 215256]",[],0
"[184390, 221489, 277621, 219328]",[],0
"[284796, 222203, 378027, 219328]",[],0
"[51100, 201678, 144331, 219328]",[],0
"[317096, 54305, 410327, 147536]",[],0
"[173170, 345705, 266401, 219328]",[],0
"[211645, 72384, 304876, 165615]",[],0
"[275955, 178996, 369186, 219328]",[],0
"[35420, 47347, 128651, 140578]","[(45785, 56718), (37985, 59118), (59458, 97155), (72803, 67715)]",4
"[33606, 162266, 126837, 219328]",[],0
"[164214, 380810, 257445, 219328]",[],0
"[27032, 97119, 120263, 190350]","[(59458, 97155)]",1
"[64534, 203848, 157765, 219328]",[],0
"[193032, 157297, 286263, 219328]","[(249218, 208706), (243245, 219327)]",2
"[98070, 246133, 191301, 219328]",[],0
"[352386, 231461, 445617, 219328]",[],0
"[107503, 349090, 200734, 219328]",[],0
"[135976, 57137, 229207, 150368]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[72430, 225788, 165661, 219328]",[],0
"[91496, 269184, 184727, 219328]",[],0
"[317379, 278794, 410610, 219328]",[],0
"[246027, 290832, 339258, 219328]",[],0
"[372257, 283348, 465488, 219328]",[],0
"[101619, 9783, 194850, 101360]","[(101814, 9783), (102629, 9783), (104677, 9783), (104703, 9783), (105545, 9783), (105570, 9783), (106663, 9783), (107478, 9783), (108346, 9783), (108732, 9783), (108986, 9783), (109213, 9783), (109573, 9783), (110921, 9783), (111164, 9783), (111242, 9783), (112677, 9783), (112976, 9783), (113246, 9783), (114372, 9783), (114520, 9783), (116220, 9783), (116287, 9783), (116488, 9783), (117484, 9783), (121931, 9783), (122165, 9783), (122167, 9783), (122208, 9783), (122416, 9783), (124097, 9783), (124858, 9783), (124923, 9783), (124927, 9783), (125770, 9783), (128325, 9783), (128327, 9783), (128789, 9783), (128817, 9783), (128824, 9783), (130064, 9783), (130097, 9783), (130955, 9783), (131043, 9783), (131366, 9783), (131661, 9783), (132054, 9783), (132210, 9783), (132577, 9783), (133429, 9783), (133609, 9783), (134752, 9783), (135339, 9783), (136248, 9783), (139599, 9783), (140019, 9783), (140329, 9783), (142342, 9783), (143901, 9783), (144911, 9783), (145861, 9783), (146478, 9783), (148084, 9783), (150098, 9783), (151150, 9783), (154464, 9783), (154911, 9783), (157902, 9783), (164328, 9783), (164539, 9783), (166991, 9783), (170262, 9783), (173186, 9783), (173951, 9783), (174921, 9783), (177495, 9783), (181053, 9783), (187887, 9783), (188015, 9783), (109659, 10073), (117247, 10175), (164153, 10413), (192522, 10541), (157004, 10618), (139551, 10641), (146929, 10643), (147676, 10916), (147078, 10944), (159341, 11095), (191871, 11154), (134002, 11278), (156028, 11367), (128706, 11613), (143615, 11672), (193616, 12009), (122199, 12087), (105003, 12340), (150853, 12820), (129316, 13429), (137355, 13489), (116696, 13511), (132304, 13523), (104767, 13542), (158074, 13700), (139379, 14023), (115607, 14151), (113212, 14272), (181926, 14472), (108221, 14539), (168299, 14657), (113997, 14770), (171536, 15407), (125111, 15411), (125429, 15748), (164496, 15993), (117428, 16207), (114056, 16475), (130706, 16530), (109712, 16598), (138819, 16651), (144008, 17433), (128703, 17618), (194547, 17907), (150585, 18421), (141934, 18755), (108072, 19082), (148995, 19294), (155423, 20233), (165683, 22519), (111501, 26612), (105291, 33531), (145935, 34939), (110575, 36221), (103123, 45841), (181333, 62750)]",135
"[57298, 17259, 150529, 110490]","[(63498, 17671), (63107, 18050), (64482, 19940), (60166, 21389), (58014, 21689), (60551, 27192), (59032, 35658), (59458, 97155), (144008, 17433), (101506, 17559), (128703, 17618), (78083, 18380), (97661, 18559), (141934, 18755), (108072, 19082), (78438, 19163), (98057, 19225), (148995, 19294), (89429, 19819), (77898, 21019), (73225, 23191), (93859, 24177), (73683, 24778), (85915, 25965), (111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (145935, 34939), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (72803, 67715)]",34
"[260266, 88714, 353497, 181945]",[],0
"[116607, 180220, 209838, 219328]",[],0
"[307334, 34835, 400565, 128066]",[],0
"[53017, 272515, 146248, 219328]",[],0
"[282034, 142094, 375265, 219328]",[],0
"[75445, 144357, 168676, 219328]",[],0
"[181766, 231225, 274997, 219328]",[],0
"[70303, 213870, 163534, 219328]",[],0
"[372393, 10328, 465624, 103559]","[(443074, 12940), (462771, 37243)]",2
"[157454, 297717, 250685, 219328]",[],0
"[368794, 165180, 462025, 219328]",[],0
"[225981, 326906, 319212, 219328]",[],0
"[174604, 267537, 267835, 219328]",[],0
"[377593, 169139, 470824, 219328]",[],0
"[36369, 17091, 129600, 110322]","[(63498, 17671), (41525, 17796), (63107, 18050), (45429, 18052), (53682, 18069), (37806, 18407), (40233, 19562), (50668, 19879), (64482, 19940), (38608, 20050), (44065, 20197), (54163, 20267), (55449, 20430), (49593, 20773), (53426, 21070), (60166, 21389), (58014, 21689), (44527, 21949), (49317, 22137), (37782, 22212), (41126, 22253), (46040, 22975), (47542, 24648), (40142, 26381), (60551, 27192), (53468, 27679), (59032, 35658), (42096, 38413), (50806, 40774), (45785, 56718), (37985, 59118), (59458, 97155), (70320, 17096), (101506, 17559), (128703, 17618), (78083, 18380), (97661, 18559), (108072, 19082), (78438, 19163), (98057, 19225), (89429, 19819), (77898, 21019), (73225, 23191), (93859, 24177), (73683, 24778), (85915, 25965), (111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (72803, 67715)]",55
"[266866, 75081, 360097, 168312]",[],0
"[72226, 354446, 165457, 219328]",[],0
"[25193, 118279, 118424, 211510]",[],0
"[139272, 127141, 232503, 219328]","[(182621, 142145)]",1
"[70859, 337380, 164090, 219328]",[],0
"[280178, 125131, 373409, 218362]",[],0
"[108041, 272487, 201272, 219328]",[],0
"[162938, 235226, 256169, 219328]",[],0
"[162614, 250547, 255845, 219328]",[],0
"[258851, 332932, 352082, 219328]",[],0
"[308223, 227477, 401454, 219328]",[],0
"[120180, 114973, 213411, 208204]","[(182621, 142145)]",1
"[363540, 10451, 456771, 103682]","[(443074, 12940)]",1
"[378116, 121352, 471347, 214583]",[],0
"[200080, 95170, 293311, 188401]",[],0
"[169340, 122074, 262571, 215305]","[(182621, 142145), (249218, 208706)]",2
"[25653, 300359, 118884, 219328]",[],0
"[236251, 222393, 329482, 219328]",[],0
"[291667, 185980, 384898, 219328]",[],0
"[119854, 75809, 213085, 169040]","[(182621, 142145)]",1
"[161850, 53963, 255081, 147194]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[76094, 39123, 169325, 132354]","[(103123, 45841), (97257, 47150)]",2
"[181606, 34494, 274837, 127725]","[(200563, 62770)]",1
"[75968, 351007, 169199, 219328]",[],0
"[43113, 286458, 136344, 219328]",[],0
"[65754, 66362, 158985, 159593]","[(72803, 67715)]",1
"[32704, 70548, 125935, 163779]","[(59458, 97155)]",1
"[85116, 205823, 178347, 219328]",[],0
"[330109, 168062, 423340, 219328]",[],0
"[24060, 239386, 117291, 219328]",[],0
"[61822, 108076, 155053, 201307]",[],0
"[326441, 327231, 419672, 219328]",[],0
"[275072, 303014, 368303, 219328]",[],0
"[14576, 130421, 107807, 219328]",[],0
"[94544, 12328, 187775, 105559]","[(105003, 12340), (150853, 12820), (96432, 13026), (129316, 13429), (137355, 13489), (116696, 13511), (132304, 13523), (104767, 13542), (158074, 13700), (139379, 14023), (115607, 14151), (95698, 14228), (113212, 14272), (181926, 14472), (108221, 14539), (168299, 14657), (113997, 14770), (171536, 15407), (125111, 15411), (125429, 15748), (164496, 15993), (117428, 16207), (114056, 16475), (130706, 16530), (109712, 16598), (138819, 16651), (144008, 17433), (101506, 17559), (128703, 17618), (150585, 18421), (97661, 18559), (141934, 18755), (108072, 19082), (98057, 19225), (148995, 19294), (155423, 20233), (165683, 22519), (111501, 26612), (98740, 33456), (105291, 33531), (145935, 34939), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (181333, 62750)]",46
"[308367, 237545, 401598, 219328]",[],0
"[146659, 160560, 239890, 219328]",[],0
"[320259, 324138, 413490, 219328]",[],0
"[103103, 275782, 196334, 219328]",[],0
"[321914, 214341, 415145, 219328]",[],0
"[173482, 63292, 266713, 156523]","[(182621, 142145)]",1
"[95619, 70694, 188850, 163925]","[(182621, 142145)]",1
"[296878, 84103, 390109, 177334]",[],0
"[256546, 89830, 349777, 183061]",[],0
"[13405, 323797, 106636, 219328]",[],0
"[25857, 163827, 119088, 219328]",[],0
"[122021, 70356, 215252, 163587]","[(182621, 142145)]",1
"[144317, 143348, 237548, 219328]",[],0
"[244010, 262577, 337241, 219328]",[],0
"[124787, 149552, 218018, 219328]",[],0
"[363868, 325293, 457099, 219328]",[],0
"[299673, 237042, 392904, 219328]",[],0
"[247276, 166722, 340507, 219328]","[(249218, 208706)]",1
"[240977, 123036, 334208, 216267]","[(249218, 208706)]",1
"[320012, 292942, 413243, 219328]",[],0
"[228047, 63626, 321278, 156857]",[],0
"[227345, 213673, 320576, 219328]","[(243245, 219327)]",1
"[113285, 72115, 206516, 165346]","[(182621, 142145)]",1
"[198914, 338957, 292145, 219328]",[],0
"[349602, 350121, 442833, 219328]",[],0
"[303183, 135190, 396414, 219328]",[],0
"[353678, 18502, 446909, 111733]",[],0
"[270514, 364175, 363745, 219328]",[],0
"[43969, 18930, 137200, 112161]","[(50668, 19879), (64482, 19940), (44065, 20197), (54163, 20267), (55449, 20430), (49593, 20773), (53426, 21070), (60166, 21389), (58014, 21689), (44527, 21949), (49317, 22137), (46040, 22975), (47542, 24648), (60551, 27192), (53468, 27679), (59032, 35658), (50806, 40774), (45785, 56718), (59458, 97155), (108072, 19082), (78438, 19163), (98057, 19225), (89429, 19819), (77898, 21019), (73225, 23191), (93859, 24177), (73683, 24778), (85915, 25965), (111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (72803, 67715)]",37
"[221552, 195257, 314783, 219328]","[(249218, 208706), (243245, 219327)]",2
"[113446, 115591, 206677, 208822]","[(182621, 142145)]",1
"[180834, 236531, 274065, 219328]",[],0
"[65254, 32113, 158485, 125344]","[(91686, 32602), (98740, 33456), (105291, 33531), (145935, 34939), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (72803, 67715)]",9
"[265753, 235021, 358984, 219328]",[],0
"[168634, 151360, 261865, 219328]","[(249218, 208706), (243245, 219327)]",2
"[212241, 327022, 305472, 219328]",[],0
"[154070, 208847, 247301, 219328]","[(243245, 219327)]",1
"[311918, 89022, 405149, 182253]",[],0
"[337526, 73688, 430757, 166919]",[],0
"[16825, 44197, 110056, 137428]","[(45785, 56718), (37985, 59118), (59458, 97155), (103123, 45841), (97257, 47150), (72803, 67715)]",6
"[98791, 30233, 192022, 123464]","[(105291, 33531), (145935, 34939), (110575, 36221), (103123, 45841), (181333, 62750)]",5
"[174580, 326723, 267811, 219328]",[],0
"[199023, 285903, 292254, 219328]",[],0
"[253202, 236722, 346433, 219328]",[],0
"[114400, 218406, 207631, 219328]",[],0
"[39951, 195321, 133182, 219328]",[],0
"[363923, 272078, 457154, 219328]",[],0
"[209306, 352946, 302537, 219328]",[],0
"[352614, 248301, 445845, 219328]",[],0
"[306042, 322823, 399273, 219328]",[],0
"[219179, 307093, 312410, 219328]",[],0
"[140940, 323410, 234171, 219328]",[],0
"[316777, 65914, 410008, 159145]",[],0
"[341611, 99249, 434842, 192480]",[],0
"[158373, 97964, 251604, 191195]","[(182621, 142145)]",1
"[341567, 352866, 434798, 219328]",[],0
"[297865, 312923, 391096, 219328]",[],0
"[290770, 220302, 384001, 219328]",[],0
"[143116, 81109, 236347, 174340]","[(182621, 142145)]",1
"[351238, 309659, 444469, 219328]",[],0
"[50445, 171169, 143676, 219328]",[],0
"[236253, 167297, 329484, 219328]","[(249218, 208706), (243245, 219327)]",2
"[235866, 331729, 329097, 219328]",[],0
"[9551, 269093, 102782, 219328]",[],0
"[115418, 282550, 208649, 219328]",[],0
"[157097, 114571, 250328, 207802]","[(182621, 142145)]",1
"[15075, 326218, 108306, 219328]",[],0
"[362236, 278161, 455467, 219328]",[],0
"[169334, 59194, 262565, 152425]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[221254, 198031, 314485, 219328]","[(249218, 208706), (243245, 219327)]",2
"[208507, 199922, 301738, 219328]","[(249218, 208706), (243245, 219327)]",2
"[327046, 208695, 420277, 219328]",[],0
"[118340, 171992, 211571, 219328]",[],0
"[12321, 38864, 105552, 132095]","[(50806, 40774), (45785, 56718), (37985, 59118), (59458, 97155), (103123, 45841), (97257, 47150), (72803, 67715)]",7
"[61672, 334727, 154903, 219328]",[],0
"[272156, 375376, 365387, 219328]",[],0
"[342445, 348719, 435676, 219328]",[],0
"[226858, 65939, 320089, 159170]",[],0
"[225497, 184338, 318728, 219328]","[(249218, 208706), (243245, 219327)]",2
"[337211, 123267, 430442, 216498]",[],0
"[186462, 183284, 279693, 219328]","[(249218, 208706), (243245, 219327)]",2
"[379659, 190479, 472890, 219328]",[],0
"[201819, 85131, 295050, 178362]",[],0
"[171965, 186114, 265196, 219328]","[(249218, 208706), (243245, 219327)]",2
"[52198, 141587, 145429, 219328]",[],0
"[187704, 342985, 280935, 219328]",[],0
"[151882, 342150, 245113, 219328]",[],0
"[155798, 87740, 249029, 180971]","[(182621, 142145)]",1
"[224442, 314701, 317673, 219328]",[],0
"[215806, 123845, 309037, 217076]","[(249218, 208706)]",1
"[327402, 62935, 420633, 156166]",[],0
"[128638, 149202, 221869, 219328]",[],0
"[242935, 336325, 336166, 219328]",[],0
"[75950, 157349, 169181, 219328]",[],0
"[80695, 152849, 173926, 219328]",[],0
"[32892, 13047, 126123, 106278]","[(65784, 13357), (45691, 13454), (67034, 13769), (44331, 13802), (49175, 14068), (41155, 14314), (53917, 14664), (36533, 14717), (65308, 14734), (44972, 14862), (50329, 14943), (34575, 15287), (42513, 15533), (51493, 15564), (54829, 15900), (39855, 16189), (51223, 16726), (63498, 17671), (41525, 17796), (63107, 18050), (45429, 18052), (53682, 18069), (37806, 18407), (40233, 19562), (50668, 19879), (64482, 19940), (38608, 20050), (44065, 20197), (54163, 20267), (55449, 20430), (49593, 20773), (53426, 21070), (60166, 21389), (58014, 21689), (44527, 21949), (49317, 22137), (37782, 22212), (41126, 22253), (46040, 22975), (47542, 24648), (40142, 26381), (60551, 27192), (33518, 27430), (53468, 27679), (59032, 35658), (42096, 38413), (50806, 40774), (45785, 56718), (37985, 59118), (59458, 97155), (94047, 13060), (70802, 13078), (92728, 13196), (116696, 13511), (104767, 13542), (115607, 14151), (80255, 14211), (69969, 14216), (95698, 14228), (113212, 14272), (88748, 14276), (108221, 14539), (81522, 14734), (113997, 14770), (84540, 14828), (83357, 14829), (89325, 14834), (78971, 14940), (81807, 15030), (88006, 15197), (125111, 15411), (125429, 15748), (80282, 15888), (79695, 15889), (76820, 16004), (117428, 16207), (91779, 16340), (114056, 16475), (84227, 16516), (109712, 16598), (75988, 16684), (82405, 16839), (70320, 17096), (101506, 17559), (78083, 18380), (97661, 18559), (108072, 19082), (78438, 19163), (98057, 19225), (89429, 19819), (77898, 21019), (73225, 23191), (93859, 24177), (73683, 24778), (85915, 25965), (111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (72803, 67715)]",104
"[133417, 197797, 226648, 219328]",[],0
"[182933, 353523, 276164, 219328]",[],0
"[336284, 69294, 429515, 162525]",[],0
"[372365, 244713, 465596, 219328]",[],0
"[342227, 39325, 435458, 132556]",[],0
"[151505, 88623, 244736, 181854]","[(182621, 142145)]",1
"[263555, 121549, 356786, 214780]",[],0
"[127605, 182951, 220836, 219328]",[],0
"[56168, 63897, 149399, 157128]","[(59458, 97155), (72803, 67715)]",2
"[145818, 265328, 239049, 219328]",[],0
"[253596, 168082, 346827, 219328]",[],0
"[228648, 198655, 321879, 219328]","[(249218, 208706), (243245, 219327)]",2
"[312061, 292922, 405292, 219328]",[],0
"[105348, 55806, 198579, 149037]","[(181333, 62750), (182621, 142145)]",2
"[69670, 74146, 162901, 167377]",[],0
"[219585, 150803, 312816, 219328]","[(249218, 208706), (243245, 219327)]",2
"[53143, 292974, 146374, 219328]",[],0
"[318471, 380103, 411702, 219328]",[],0
"[160014, 281692, 253245, 219328]",[],0
"[95396, 377262, 188627, 219328]",[],0
"[256099, 225579, 349330, 219328]",[],0
"[137026, 204147, 230257, 219328]",[],0
"[151574, 150146, 244805, 219328]","[(243245, 219327)]",1
"[180781, 99746, 274012, 192977]","[(182621, 142145)]",1
"[144052, 122005, 237283, 215236]","[(182621, 142145)]",1
"[59691, 160916, 152922, 219328]",[],0
"[210811, 218007, 304042, 219328]","[(243245, 219327)]",1
"[185768, 251873, 278999, 219328]",[],0
"[58100, 359793, 151331, 219328]",[],0
"[44462, 301013, 137693, 219328]",[],0
"[135736, 94761, 228967, 187992]","[(182621, 142145)]",1
"[248020, 107418, 341251, 200649]",[],0
"[313237, 196947, 406468, 219328]",[],0
"[147479, 26972, 240710, 120203]","[(181333, 62750), (200563, 62770)]",2
